Date,PUT_90,PUT_75,PUT_60,PUT_50,PUT_40,PUT_25,PUT_10,ATM,CALL_10,CALL_25,CALL_40,CALL_50,CALL_60,CALL_75,CALL_90
2008/12/2,53.7592,54.26031,57.95588,60.45063,63.14081,68.0805,76.056,61.0849,50.17263,54.30731,57.99981,60.49731,63.19431,68.15163,76.12119
2008/12/3,53.0691,52.47181,55.80681,58.0825,60.56369,65.21369,73.16981,58.6355,48.80769,52.505,55.83888,58.11569,60.60263,65.26881,73.28631
2008/12/4,55.1218,55.18919,58.48238,60.7655,63.267,67.9475,75.70369,61.3424,51.48288,55.2125,58.50569,60.78963,63.2955,67.98713,75.78263
2008/12/5,52.4841,49.04831,52.14719,54.23669,56.50019,60.70913,67.85781,54.7078,45.97069,49.05813,52.15669,54.24638,56.51188,60.72381,67.89313
2008/12/8,49.9842,47.49463,50.48713,52.57719,54.84569,59.18538,66.83963,52.9966,46.95838,47.49513,50.4885,52.57869,54.84763,59.18788,66.84563
2008/12/9,51.5378,48.15738,50.85169,52.70831,54.74769,58.70069,65.81937,53.0283,45.3405,48.16669,50.86063,52.71769,54.75788,58.71788,65.86438
2008/12/10,50.2494,44.10388,46.19681,47.69738,49.39863,52.79481,59.31988,47.9157,42.089,44.10919,46.202,47.703,49.405,52.80463,59.35331
2008/12/11,50.1188,45.01938,46.43469,47.52713,48.82313,51.59088,57.716,47.6605,43.74981,45.02519,46.44081,47.53413,48.8315,51.60569,57.76213
2008/12/12,49.7699,44.11519,45.32131,46.40363,47.74888,50.64,56.93169,46.5873,43.8135,44.1125,45.31638,46.39888,47.74281,50.6285,56.89169
2008/12/15,51.4814,52.48488,53.61281,54.659,56.00663,58.86531,64.95937,54.7719,52.39038,52.4865,53.61669,54.66288,56.01181,58.87569,64.98331
2008/12/16,47.1081,42.93113,43.57269,44.13131,45.00231,46.8805,51.43863,44.2157,42.77588,42.92969,43.57019,44.12888,44.99838,46.87369,51.41119
2008/12/17,46.6093,41.257,41.08563,41.27663,42.02981,43.73363,48.31019,41.2939,43.63038,41.25713,41.0855,41.2765,42.0295,43.73313,48.30888
2008/12/18,45.0154,39.8745,39.83187,39.86938,40.704,42.11231,47.12881,39.8705,43.1915,39.86912,39.832,39.8695,40.7065,42.11981,47.15538
2008/12/19,41.7669,36.04113,38.057,39.4955,41.12962,44.4155,50.82938,39.745,33.84481,36.0715,38.08838,39.529,41.17269,44.47363,50.9855
2008/12/22,42.2613,37.23319,39.38112,40.91419,42.641,46.04669,52.30138,41.1173,34.99338,37.28131,39.43119,40.9675,42.70881,46.13663,52.53088
2008/12/23,41.9131,36.64381,38.83669,40.36388,42.05569,45.34563,51.276,40.4916,34.27581,36.70981,38.90288,40.4335,42.14319,45.46163,51.59031
2008/12/24,41.6417,36.23463,38.35931,39.83513,41.47037,44.661,50.58388,40.2027,33.86513,36.22413,38.34881,39.82413,41.4565,44.64213,50.53981
2008/12/26,40.8251,34.93169,37.00531,38.48888,40.16031,43.54813,50.08013,38.6819,32.77863,34.95813,37.03238,38.518,40.19838,43.6045,50.22319
2008/12/29,41.1678,34.9915,37.10388,38.63581,40.37031,43.8315,50.20719,39.2163,32.767,34.93413,37.04563,38.57263,40.29888,43.70388,49.94781
2008/12/30,39.2623,32.88431,34.70519,36.051,37.5865,40.64088,46.4765,36.2526,31.12788,32.88969,34.71081,36.05713,37.5935,40.65131,46.5075
2008/12/31,37.5112,30.59869,32.245,33.48231,34.909,37.78713,43.309,33.5618,29.01719,30.61719,32.26469,33.5035,34.934,37.82762,43.40719
2009/1/2,35.2785,30.16069,31.4715,32.57719,33.96131,36.9505,43.54738,32.4781,29.34963,30.18913,31.51763,32.62169,34.01919,37.06188,43.88463
2009/1/5,35.5443,31.9025,33.10513,34.12219,35.45619,38.31219,44.50569,34.3861,31.42263,31.89438,33.08819,34.10587,35.43413,38.2665,44.3955
2009/1/6,34.8543,31.30919,32.3175,33.19838,34.4095,36.97331,43.03019,33.1598,31.03019,31.32531,32.34038,33.22069,34.44131,37.04713,43.20281
2009/1/7,38.2748,34.29738,35.71137,36.88538,38.41,41.63131,48.61388,37.0484,33.77663,34.296,35.70963,36.88369,38.40769,41.62662,48.60369
2009/1/8,38.0152,31.8725,33.18831,34.28769,35.78419,38.78619,45.66781,34.3684,31.50169,31.87669,33.19431,34.2935,35.79238,38.79781,45.71231
2009/1/9,38.5983,31.17531,32.55131,33.669,35.22337,38.34969,45.29938,33.5781,30.52688,31.19469,32.57887,33.69569,35.26181,38.40631,45.53819
2009/1/12,41.2528,36.87238,38.3695,39.57388,41.30688,44.77219,52.446,39.9794,36.3395,36.85531,38.3435,39.54869,41.26981,44.71519,52.28219
2009/1/13,40.6315,33.70981,35.40419,36.66063,38.57431,42.12863,48.87013,37.1071,33.2495,33.69662,35.37931,36.6365,38.537,42.06969,48.692
2009/1/14,44.0351,37.61319,39.00938,40.02469,41.61813,44.66813,51.13563,40.2546,37.15913,37.60769,38.99931,40.01488,41.60238,44.63919,51.07888
2009/1/15,43.7368,22.85581,22.335,21.98088,23.58269,25.88719,32.96813,21.9751,25.61769,22.85538,22.33463,21.9805,23.58431,25.88869,32.977
2009/1/16,42.1237,33.72063,36.64963,38.77,41.21619,46.26788,55.2015,39.3686,30.45181,33.71363,36.64219,38.76212,41.206,46.252,55.2015
2009/1/20,48.0505,42.03638,45.46313,47.9445,50.79419,56.56869,65.178,48.922,38.13088,41.9645,45.39131,47.86263,50.69413,56.42563,65.178
2009/1/21,43.4947,35.40013,38.3605,40.50038,42.95263,47.93238,57.257,40.8752,32.22119,35.45262,38.41581,40.55938,43.02819,48.05019,57.27231
2009/1/22,43.2038,35.539,38.57169,40.76563,43.28588,48.41819,57.99781,41.1157,32.27869,35.601,38.637,40.8355,43.376,48.55931,58.05888
2009/1/23,42.2473,34.67019,37.6995,39.881,42.37988,47.44113,57.0155,40.1988,31.43369,34.73169,37.764,39.95,42.4695,47.5845,57.22531
2009/1/26,40.6476,32.96613,35.72319,37.71963,40.00413,44.66213,53.51763,37.96,30.11131,33.01419,35.77369,37.77431,40.07781,44.76213,53.771
2009/1/27,38.861,30.71469,33.225,35.0775,37.20831,41.61888,49.90463,35.3319,28.21619,30.74013,33.251,35.10631,37.24463,41.67638,50.038
2009/1/28,36.2452,29.89688,32.04281,33.66569,35.55613,39.49819,47.40931,33.7883,27.96113,29.93313,32.08069,33.70831,35.6055,39.59331,47.64538
2009/1/29,37.482,31.7015,33.90831,35.54663,37.44038,41.39063,49.24081,35.7338,29.57963,31.729,33.93669,35.57813,37.4765,41.45819,49.406
2009/1/30,39.0994,34.79863,37.08269,38.77769,40.73869,44.87219,53.2035,38.9919,32.63031,34.82813,37.11488,38.81331,40.78863,44.94519,53.40381
2009/2/2,38.6598,34.8915,37.35163,39.15219,41.19812,45.30331,53.04619,39.2165,32.55131,34.95238,37.41413,39.2205,41.27531,45.439,53.38113
2009/2/3,36.5517,31.14713,33.25863,34.9055,36.82612,40.717,48.20538,34.9938,29.4195,31.17781,33.29187,34.94362,36.87119,40.78569,48.395
2009/2/4,36.9609,32.39769,34.40013,35.98613,37.85587,41.72037,49.45281,36.042,30.8795,32.43131,34.43731,36.02913,37.90731,41.801,49.68619
2009/2/5,36.5376,31.75919,33.787,35.36631,37.20963,40.97019,48.21113,35.4291,30.03213,31.78863,33.81869,35.40263,37.25288,41.03887,48.41588
2009/2/6,35.8758,32.73719,34.20069,35.4225,36.89613,40.04619,46.67863,35.3859,31.85081,32.76731,34.23981,35.46531,36.94931,40.13981,46.92419
2009/2/9,36.3639,34.16013,35.63262,36.86113,38.37019,41.53869,48.06988,36.9319,33.29719,34.17163,35.65113,36.879,38.393,41.58019,48.18813
2009/2/10,39.6014,38.51319,40.28819,41.805,43.63719,47.50913,55.321,41.8559,37.59463,38.53619,40.3165,41.8395,43.68013,47.58188,55.50738
2009/2/11,37.9048,33.8655,35.48069,36.80019,38.47669,41.914,48.86781,36.904,33.23138,33.87369,35.49131,36.81038,38.49,41.93981,48.946
2009/2/12,38.4617,32.61488,34.22131,35.535,37.24213,40.56913,47.3295,35.5753,32.0485,32.62763,34.23838,35.5515,37.26413,40.613,47.41981
2009/2/13,36.5277,29.907,31.43313,32.64981,34.3005,37.47163,43.805,32.6532,29.27288,29.918,31.44869,32.66488,34.3215,37.50131,43.92338
2009/2/17,39.5254,44.32463,45.80663,47.02888,48.70463,52.01869,58.97838,47.0376,43.73631,44.33519,45.822,47.04388,48.72581,52.04969,59.06088
2009/2/18,39.6911,40.64181,40.62181,40.93831,41.9295,44.10113,49.57781,40.9313,42.97381,40.635,40.625,40.9415,41.94,44.12463,49.63088
2009/2/19,39.6456,28.14519,28.10131,28.07188,29.167,30.80181,35.89437,28.1412,31.33569,28.14531,28.10138,28.072,29.16281,30.79781,35.87731
2009/2/20,40.843,37.96263,40.48363,42.34331,44.50131,48.97288,58.22688,42.6729,35.377,38.01062,40.53538,42.39913,44.57381,49.09063,58.50169
2009/2/23,43.5999,41.88588,44.71563,46.71463,48.95263,53.33869,61.46588,47.105,38.74731,41.9365,44.76738,46.76888,49.01888,53.43731,61.68331
2009/2/24,39.0137,35.92613,38.24262,39.86431,41.66019,45.115,51.18838,40.132,33.44619,35.9535,38.27031,39.8935,41.69681,45.16288,51.31363
2009/2/25,38.612,34.38613,36.64763,38.2295,39.97588,43.32963,49.02069,38.4848,31.94019,34.40688,36.6685,38.25162,40.00388,43.36681,49.09863
2009/2/26,39.9569,36.78469,39.0675,40.667,42.43538,45.81213,51.56031,41.0297,34.33719,36.78238,39.06519,40.66463,42.43231,45.80813,51.55213
2009/2/27,39.6774,37.81019,40.01031,41.56419,43.29288,46.65531,52.63938,41.7934,35.51713,37.84031,40.04113,41.59681,43.33431,46.71081,52.76113
2009/3/2,43.9565,44.43219,47.01038,48.86069,50.958,55.12019,62.99888,49.2151,41.7245,44.45738,47.03681,48.889,50.99388,55.16788,63.12138
2009/3/3,42.1813,41.71881,43.727,45.2405,46.99838,50.648,57.76238,45.4702,39.93369,41.74138,43.7525,45.26863,47.03681,50.70319,57.89588
2009/3/4,38.2975,37.69581,39.5385,40.93438,42.56419,45.96,52.86713,41.1275,36.06931,37.71069,39.55438,40.95213,42.58469,46.00013,52.97781
2009/3/5,41.7478,43.43281,45.451,46.98319,48.76231,52.4425,59.59038,47.2453,41.71863,43.44638,45.46669,47.00063,48.78613,52.47688,59.67688
2009/3/6,43.0963,45.33281,47.11731,48.52963,50.20869,53.7875,61.08131,48.81,44.0075,45.33688,47.12238,48.53531,50.21681,53.79969,61.114
2009/3/9,41.7684,44.23219,45.799,47.03013,48.48219,51.49081,57.77769,47.3105,43.11938,44.22331,45.78913,47.01888,48.469,51.4705,57.71013
2009/3/10,38.0494,39.37088,40.35181,41.24031,42.32388,44.60969,49.33088,41.4076,39.13138,39.36788,40.34769,41.23512,42.31738,44.59831,49.29481
2009/3/11,38.3002,38.529,39.29063,39.98013,40.86037,42.77488,47.03131,40.0945,38.32381,38.52781,39.28819,39.97769,40.85731,42.7685,47.01613
2009/3/12,37.0331,34.91338,35.67463,36.32969,37.2075,39.01062,43.49219,36.391,34.83413,34.91537,35.67731,36.3325,37.21119,39.016,43.51963
2009/3/13,37.7583,34.60913,35.31319,35.97888,36.92431,38.862,43.24181,36.0552,34.84631,34.60913,35.31319,35.97888,36.92438,38.862,43.242
2009/3/16,38.1638,39.56388,40.34913,41.078,42.20188,44.62263,50.72613,41.1733,39.60831,39.563,40.34731,41.07631,42.19919,44.61813,50.71
2009/3/17,37.0383,36.40331,36.62113,36.99712,37.89231,39.87988,44.80713,37.0336,37.66431,36.40337,36.621,36.99688,37.89188,39.87888,44.805
2009/3/18,36.5854,40.34931,39.94019,39.9285,40.39838,41.5835,45.63081,39.9277,42.7955,40.34863,39.94019,39.9285,40.39881,41.58487,45.63513
2009/3/19,38.8128,29.37863,29.045,28.82038,29.72763,31.105,36.51913,28.9013,32.43462,29.38,29.04631,28.82169,29.722,31.09969,36.49038
2009/3/20,41.1702,36.50431,38.621,40.19919,42.04438,45.88613,53.94913,40.492,34.40763,36.53287,38.65238,40.2335,42.08988,45.9485,54.16181
2009/3/23,37.6019,33.46688,35.42331,36.87619,38.56688,42.14331,49.44519,37.1307,31.55038,33.48119,35.43888,36.89331,38.59081,42.17819,49.55738
2009/3/24,38.1762,35.08413,36.5845,37.7335,39.08688,41.9625,47.71719,37.9404,33.75481,35.09387,36.59581,37.74613,39.10463,41.98888,47.78419
2009/3/25,38.5992,35.83763,37.44769,38.67519,40.11113,43.1075,48.97213,38.9169,34.407,35.84363,37.45463,38.68281,40.12163,43.12281,49.01063
2009/3/26,36.8062,33.55538,34.93619,36.011,37.289,40.02519,45.651,36.22,32.43238,33.55681,34.93781,36.013,37.29119,40.02969,45.66413
2009/3/27,37.8218,33.95031,35.26937,36.28413,37.48419,40.01888,45.24919,36.4484,32.80681,33.9575,35.27719,36.29281,37.4945,40.0395,45.29513
2009/3/30,40.9109,37.223,38.77163,40.00888,41.49369,44.70319,51.40181,40.2194,36.14319,37.22931,38.77981,40.01838,41.50488,44.72538,51.466
2009/3/31,39.5128,35.12088,36.54263,37.65637,38.97581,41.72588,47.31631,37.8754,33.96531,35.1185,36.54,37.65337,38.97231,41.72037,47.2995
2009/4/1,39.5473,34.8895,36.11019,37.09219,38.27681,40.82331,46.27188,37.2305,33.94769,34.89481,36.11612,37.09913,38.28531,40.83731,46.324
2009/4/2,38.5223,35.4445,36.41569,37.21038,38.19188,40.39569,45.43,37.2944,34.682,35.4525,36.42469,37.22113,38.20519,40.41981,45.50138
2009/4/3,38.1588,32.87981,33.79619,34.53963,35.44531,37.41831,41.84288,34.6193,32.14669,32.88431,33.80219,34.5455,35.45269,37.4325,41.89231
2009/4/6,38.422,32.635,33.59869,34.3865,35.38419,37.47869,42.07063,34.4569,32.09631,32.6385,33.6045,34.39219,35.39162,37.49381,42.10588
2009/4/7,38.7587,31.83813,32.85238,33.66869,34.70863,36.77987,41.342,33.7914,31.38681,31.83613,32.84987,33.66631,34.7055,36.77331,41.32569
2009/4/8,37.5914,29.829,30.54713,31.167,32.03019,33.78431,37.64081,31.2747,29.76719,29.82663,30.54331,31.16338,32.025,33.7765,37.61912
2009/4/9,36.2753,27.97988,28.44681,28.88488,29.56231,30.98531,34.46331,28.9852,28.09519,27.97788,28.4425,28.88063,29.5555,30.97381,34.41519
2009/4/13,35.8873,33.8545,34.25319,34.64319,35.402,37.088,41.09281,34.6647,34.0325,33.85488,34.2545,34.6445,35.40463,37.09338,41.11963
2009/4/14,36.0312,33.36538,33.60587,33.915,34.65569,36.17712,40.15163,34.0108,34.35713,33.36788,33.60313,33.91219,34.64881,36.1615,40.11238
2009/4/15,35.7829,29.952,30.163,30.30288,30.96588,31.97769,35.59019,30.331,31.10631,29.95169,30.16281,30.30263,30.9645,31.97631,35.56869
2009/4/16,34.0139,20.71869,20.41181,20.2045,21.16919,22.58481,26.42013,20.2889,21.224,20.71963,20.41269,20.2055,21.16481,22.58069,26.37619
2009/4/17,32.913,28.4495,29.4805,30.26713,31.20931,33.24631,37.80863,30.2996,28.09719,28.47281,29.505,30.295,31.24269,33.30038,37.99769
2009/4/20,35.6902,32.6345,34.0675,35.12638,36.34813,38.90613,44.13413,35.2554,31.33531,32.65413,34.08881,35.14969,36.377,38.956,44.27919
2009/4/21,34.1267,30.44169,32.0165,33.14231,34.41419,36.95269,42.033,33.2654,28.78181,30.46138,32.03631,33.16363,34.43831,36.99831,42.13419
2009/4/22,33.8266,30.2015,31.73138,32.82538,34.06719,36.56531,41.60638,32.9134,28.81663,30.2255,31.75531,32.85119,34.09669,36.60913,41.7395
2009/4/23,34.5458,30.87431,32.46338,33.58963,34.86131,37.40388,42.49269,33.6798,29.12681,30.89938,32.48812,33.61619,34.8915,37.4485,42.62663
2009/4/24,33.8316,29.557,31.06,32.15337,33.40688,35.95731,41.12531,32.2308,28.60531,29.57831,31.08138,32.17681,33.43413,35.99963,41.26931
2009/4/27,35.03,31.76088,33.3795,34.54381,35.87163,38.56031,43.91513,34.6364,30.21688,31.78138,33.39981,34.56581,35.89713,38.59969,44.04688
2009/4/28,34.4513,31.08669,32.69838,33.86938,35.20981,37.92313,43.25031,33.9292,29.48613,31.11063,32.722,33.89519,35.23988,37.971,43.36781
2009/4/29,33.0957,29.68988,31.07831,32.09819,33.28619,35.72669,40.79131,32.152,28.46281,29.70619,31.09669,32.11612,33.30763,35.764,40.90113
2009/4/30,33.1963,29.51031,30.66819,31.55413,32.63781,34.9685,40.22713,31.5552,28.62338,29.52881,30.69069,31.57613,32.6655,35.02313,40.41519
2009/5/1,33.0711,28.792,30.07181,31.01488,32.1465,34.44638,39.27513,31.0323,27.67763,28.808,30.09063,31.03319,32.16913,34.48938,39.369
2009/5/4,31.6151,29.03463,30.132,31.0045,32.11688,34.33831,39.76662,30.9933,28.912,29.04863,30.14969,31.02169,32.13963,34.39012,39.902
2009/5/5,31.4826,28.38863,29.31431,30.03563,30.95163,32.7635,36.73981,30.0313,28.18988,28.39813,29.32631,30.04731,30.96688,32.7855,36.83563
2009/5/6,30.4795,27.96138,28.5245,29.19569,30.0575,31.76838,35.68031,29.17,27.86788,27.96488,28.537,29.20788,30.07363,31.79263,35.75888
2009/5/7,31.4184,29.21463,29.9615,30.561,31.35881,32.98131,36.75031,30.5568,28.98638,29.22069,29.97,30.56938,31.37019,32.99919,36.81081
2009/5/8,29.4886,27.36181,27.53831,27.75563,28.39881,29.85463,33.44013,27.745,27.36181,27.36181,27.54169,27.75888,28.40931,29.87563,33.54469
2009/5/11,30.1653,28.99231,29.83988,30.4995,31.53881,33.56913,38.29513,30.5056,28.73038,28.9935,29.84413,30.50363,31.5455,33.58231,38.32369
2009/5/12,29.6143,25.65088,26.34688,26.80081,27.7245,29.1215,33.77938,26.7989,25.43419,25.65319,26.34913,26.80313,27.72913,29.1345,33.8185
2009/5/13,30.884,27.36519,27.859,28.18338,29.22313,30.7745,35.77713,28.1759,28.05119,27.367,27.86081,28.18519,29.229,30.78013,35.84513
2009/5/14,29.3182,21.11388,20.64819,20.33188,21.54519,23.31619,28.57338,20.3521,22.39288,21.11231,20.64669,20.33031,21.55138,23.322,28.62638
2009/5/15,29.9687,26.86238,28.26231,29.2795,30.44581,32.872,37.83213,29.3756,26.18381,26.88788,28.28863,29.30819,30.47938,32.93331,38.00538
2009/5/18,28.2254,24.752,25.94138,26.86281,27.9285,30.13,34.78737,26.9565,24.53531,24.76413,25.95538,26.87831,27.9465,30.15819,34.88313
2009/5/19,27.0473,23.47438,24.33569,25.1365,26.07431,28.04738,32.24688,25.1728,23.35919,23.4805,24.35281,25.1555,26.09713,28.08613,32.35231
2009/5/20,27.2893,23.91638,24.8505,25.615,26.52263,28.45581,32.62638,25.6667,23.67431,23.9265,24.8635,25.62981,26.54063,28.48669,32.7125
2009/5/21,29.3002,26.08063,27.35163,28.33313,29.50869,32.04787,37.64931,28.4021,25.26813,26.09969,27.37181,28.35631,29.53669,32.09387,37.79938
2009/5/22,28.9669,24.63163,26.17169,27.32988,28.68913,31.559,37.77331,27.4319,23.67288,24.648,26.18838,27.34869,28.7115,31.59563,37.893
2009/5/26,27.8694,23.685,25.18238,26.35188,27.73219,30.62931,36.85988,26.4177,23.15238,23.69619,25.20281,26.37138,27.75581,30.67088,36.97963
2009/5/27,28.5486,24.66019,26.30613,27.51613,28.92813,31.868,37.95219,27.5826,23.43038,24.68019,26.32863,27.53763,28.954,31.91213,38.10831
2009/5/28,28.4464,24.377,25.934,27.11369,28.51369,31.44438,37.63238,27.2204,23.64638,24.38538,25.94613,27.12531,28.52788,31.46938,37.69831
2009/5/29,27.6757,23.09519,24.57769,25.66969,27.00463,29.81113,36.0835,25.7176,22.51488,23.10838,24.595,25.68631,27.02538,29.85138,36.20531
2009/6/1,26.5147,24.75863,24.86531,25.26413,26.12863,28.12913,33.49331,25.2686,24.75863,24.75863,24.8725,25.27119,26.145,28.17231,33.60319
2009/6/2,26.6397,24.68231,24.80069,25.1745,25.99669,27.76838,32.522,25.1959,24.68231,24.68231,24.80438,25.17813,26.00519,27.781,32.58313
2009/6/3,28.5806,25.14913,25.78819,26.46981,27.38669,29.33969,34.42731,26.5064,25.11131,25.15288,25.79563,26.47688,27.39669,29.3645,34.4915
2009/6/4,27.7177,24.7435,24.943,25.437,26.23238,27.93519,32.15481,25.4582,24.7435,24.7435,24.94819,25.44219,26.241,27.9485,32.22081
2009/6/5,27.6284,23.42413,23.70831,24.22931,25.0295,26.68463,30.54188,24.2432,23.42413,23.42413,23.71388,24.23481,25.03831,26.69819,30.58288
2009/6/8,27.5397,23.5615,23.781,24.08281,24.77488,26.27938,30.02019,24.0988,23.5615,23.5615,23.7825,24.08431,24.77863,26.28588,30.04663
2009/6/9,26.691,21.9155,22.17681,22.45363,23.0785,24.40938,27.548,22.4679,21.9155,21.9155,22.17781,22.45463,23.08081,24.41413,27.57369
2009/6/10,27.2165,21.74663,22.29713,22.78469,23.57138,25.14181,28.57938,22.8154,21.66663,21.74669,22.29813,22.78569,23.57313,25.14488,28.58563
2009/6/11,25.7949,21.98988,22.18319,22.35313,23.01031,24.38081,28.15969,22.4003,21.98988,21.98988,22.1825,22.35238,23.00738,24.37419,28.14288
2009/6/12,25.632,20.49681,20.6705,20.79388,21.43763,22.65131,26.68888,20.8011,20.49681,20.49681,20.67063,20.794,21.43819,22.65319,26.69388
2009/6/15,27.4242,26.32838,26.85369,27.2305,28.1565,29.95281,35.50219,27.2381,26.27588,26.3285,26.85531,27.23213,28.1605,29.96338,35.52981
2009/6/16,27.9014,26.81138,27.41819,27.81538,28.91931,30.79019,37.19369,27.8336,27.38519,26.81188,27.41869,27.81588,28.92069,30.79431,37.20537
2009/6/17,27.9853,24.13031,24.28138,24.38163,25.41919,26.96281,31.97238,24.383,25.42038,24.13063,24.28163,24.38181,25.42163,26.965,31.98113
2009/6/18,27.0592,18.17519,17.5085,17.0495,18.31688,20.12612,22.79188,17.0715,18.81881,18.17569,17.509,17.05,18.3155,20.12488,22.77531
2009/6/19,26.2714,20.964,22.35188,23.4085,24.67538,27.31713,32.85788,23.4638,20.44138,20.97313,22.36963,23.42538,24.69631,27.35469,32.957
2009/6/22,28.248,24.28819,25.75969,26.84831,28.1075,30.68613,35.82438,26.9358,22.81969,24.302,25.77538,26.86338,28.1255,30.71588,35.89769
2009/6/23,27.9298,24.21763,25.61488,26.64019,27.823,30.20019,34.83319,26.7121,22.77881,24.23138,25.63063,26.65531,27.84088,30.22963,34.90863
2009/6/24,27.2444,23.12531,24.42613,25.39763,26.55931,28.923,33.59719,25.4655,21.94313,23.1355,24.43831,25.40938,26.57388,28.94881,33.66738
2009/6/25,25.6257,20.93981,22.143,23.01669,24.0905,26.2055,30.58969,23.0544,20.06913,20.95013,22.1545,23.02781,24.1045,26.23313,30.64719
2009/6/26,25.1706,19.90331,21.06319,21.8975,22.9435,24.94613,29.22,21.9326,18.97181,19.91163,21.07263,21.9065,22.95513,24.96181,29.27413
2009/6/29,24.1961,19.4525,20.49119,21.24331,22.2485,24.2375,28.62088,21.2627,18.82769,19.45931,20.49931,21.25113,22.25919,24.25331,28.69331
2009/6/30,24.9972,20.13013,21.19613,21.97069,23.00263,25.03438,29.44981,22.0018,19.26881,20.136,21.203,21.97738,23.01169,25.04769,29.50988
2009/7/1,24.8674,20.04369,21.02738,21.73563,22.6925,24.59563,28.84163,21.7756,19.36831,20.04731,21.03169,21.73969,22.69819,24.60431,28.86631
2009/7/2,26.5522,22.06413,23.02169,23.7435,24.71338,26.63563,30.63331,23.738,21.29881,22.07313,23.03288,23.75438,24.7285,26.65769,30.72863
2009/7/6,27.1483,24.74663,25.59381,26.2835,27.26238,29.23513,33.44519,26.2831,24.3865,24.75281,25.603,26.2925,27.2755,29.255,33.49963
2009/7/7,27.7331,25.28231,26.09469,26.75231,27.68981,29.57969,33.69188,26.7709,24.96813,25.28619,26.10063,26.758,27.69819,29.59281,33.73063
2009/7/8,28.8723,27.35431,28.16631,28.85563,29.83281,31.76281,35.71563,28.9166,27.16688,27.355,28.16738,28.85669,29.83438,31.76513,35.72187
2009/7/9,27.8436,24.03013,24.64113,25.14038,25.946,27.566,31.0215,25.1676,24.02138,24.03088,24.64269,25.142,25.94863,27.57081,31.042
2009/7/10,28.0121,22.751,23.256,23.6515,24.35031,25.71869,28.97369,23.6703,22.84869,22.75119,23.257,23.6525,24.35219,25.72281,28.98263
2009/7/13,26.5769,24.40188,24.88431,25.20069,25.91631,27.09219,30.6315,25.2335,24.61169,24.4015,24.88388,25.20031,25.91538,27.08981,30.62463
2009/7/14,26.1541,22.8555,23.24163,23.4955,24.253,25.38388,28.303,23.5157,23.48731,22.85538,23.2415,23.49538,24.25263,25.3835,28.30213
2009/7/15,25.4312,20.52619,20.353,20.23681,21.011,22.16638,25.94888,20.2873,23.00069,20.52663,20.3535,20.23719,21.008,22.1635,25.93181
2009/7/16,24.7714,18.07913,17.20081,16.5895,17.23069,18.19369,19.10813,16.5882,18.91712,18.07963,17.20131,16.59,17.23019,18.19319,19.10769
2009/7/17,24.8879,20.26,21.29488,22.10838,23.0745,25.07,29.05063,22.1177,19.37013,20.277,21.31719,22.12988,23.10081,25.115,29.16731
2009/7/20,24.3517,20.21288,21.155,21.88269,22.76013,24.57263,28.24788,21.8818,19.40181,20.22781,21.1745,21.90138,22.78338,24.61513,28.37081
2009/7/21,24.4985,20.32763,21.09119,21.68981,22.42469,23.95631,27.14088,21.6748,19.72913,20.34069,21.109,21.70713,22.44663,23.99863,27.27313
2009/7/22,23.9912,19.92831,20.64,21.18963,21.86331,23.22763,26.10081,21.1782,19.41031,19.939,20.65481,21.204,21.8815,23.26331,26.18113
2009/7/23,23.341,19.94331,20.59838,21.09438,21.70669,22.95381,25.76431,21.0949,19.73288,19.94813,20.6095,21.10519,21.72038,22.9825,25.83519
2009/7/24,23.4176,19.53462,20.14463,20.60938,21.19588,22.37513,25.16919,20.5979,19.30531,19.54431,20.15613,20.62063,21.2105,22.40763,25.2565
2009/7/27,23.8741,20.47887,21.07338,21.53181,22.11981,23.30169,26.06381,21.5256,20.29831,20.48738,21.08363,21.54181,22.133,23.32988,26.143
2009/7/28,24.643,20.79781,21.33269,21.78288,22.39763,23.6835,26.87569,21.773,20.623,20.8055,21.34319,21.79313,22.412,23.71313,26.97081
2009/7/29,25.314,21.0555,21.75019,22.2985,23.01638,24.48481,28.03388,22.2872,20.70538,21.06563,21.76281,22.31081,23.033,24.52331,28.13281
2009/7/30,24.352,20.63163,21.04231,21.46788,22.06519,23.3155,26.27338,21.4589,20.5845,20.63619,21.05113,21.4765,22.07781,23.33463,26.36881
2009/7/31,24.4792,20.9885,21.44063,21.86631,22.46088,23.71069,26.69031,21.8417,20.93119,20.99513,21.45163,21.87713,22.47663,23.73463,26.81363
2009/8/3,24.4572,21.66269,22.01819,22.52513,23.16263,24.43469,27.374,22.5312,21.62538,21.66431,22.02538,22.53213,23.17163,24.44788,27.41413
2009/8/4,24.0802,21.3005,21.60713,22.01738,22.57938,23.7335,26.45281,22.0047,21.26231,21.30213,21.61469,22.02488,22.59,23.74988,26.50813
2009/8/5,23.7623,20.64538,20.879,21.2085,21.74369,22.91269,25.82631,21.1962,20.63119,20.64581,20.88481,21.21419,21.75319,22.9295,25.89038
2009/8/6,24.5644,21.05231,21.46469,21.88531,22.47863,23.71088,26.66481,21.8768,20.95362,21.05469,21.47113,21.8915,22.48763,23.72588,26.72063
2009/8/7,23.4915,20.34388,20.56681,20.84937,21.40263,22.56613,25.273,20.8493,20.34388,20.34388,20.56981,20.8525,21.40881,22.57713,25.32088
